3.889712,1.1795154,
4.2105165,1.3508677,
4.4194465,1.4529676,

1.0480516,0.081077576,
2.0731986,0.3461318,
3.0135286,0.7982831,
3.7953277,1.409298,
4.356875,2.1569905,
4.6658015,2.9996705,
4.7376595,3.8527231,
4.642256,4.6593475,

0.9783593,0.14275122,
1.9148233,0.5558629,
2.7406867,1.2188044,
3.3977506,2.0453806,
3.8796012,2.917677,
4.1869416,3.7805572,
4.3458295,4.586985,
4.383774,5.3201947,

0.8537114,0.110470295,
1.7454575,0.4841652,
2.640717,1.0930076,
3.4886656,1.8229933,
4.30628,2.5881567,
5.112154,3.3367743,
5.9013014,4.0084085,
6.622252,4.546287,

1.0689241,0.10044384,
2.134084,0.35994148,
3.178586,0.75386477,
4.12591,1.2090344,
4.973216,1.7207093,
5.7501044,2.2654529,
6.322575,2.7515254,
6.6721177,3.109159,

0.9331744,0.11406994,
1.8197274,0.47324038,
2.6343665,1.0557613,
3.2940516,1.7761235,
3.7318964,2.5363927,
3.917817,3.3031554,
3.9003987,4.095487,
3.775317,4.8271403,

0.7956754,0.085296154,
1.5033846,0.3480916,
2.1601584,0.78559446,
2.731584,1.3359256,
3.1741304,1.9261374,
3.4727826,2.51621,
3.6384883,3.0767336,
3.6965692,3.5826035,

0.79968303,0.058139324,
1.5331061,0.15781927,
2.2268882,0.2614789,
2.8134859,0.38114643,
3.306869,0.5647292,
3.767874,0.74517155,
4.1785207,0.88922024,
4.4754305,1.0164104,

0.5752094,0.06308174,
1.2595856,0.306664,
2.0750003,0.7139511,
2.879551,1.2044625,
3.6222148,1.7546949,
4.32448,2.3464289,
4.9660535,2.9822378,
5.5173764,3.6172404,

0.87887055,0.10529804,
1.6907947,0.43229485,
2.3579948,0.9732189,
2.8675938,1.6749296,
3.2279534,2.4166203,
3.4203851,3.1336083,
3.400875,3.854618,
3.2127013,4.597427,

0.9773928,0.115603924,
1.9267654,0.44931746,
2.771806,0.9353204,
3.5100942,1.5136847,
4.087389,2.0779867,
4.5394697,2.5438051,
4.9472957,2.9538355,
5.3247533,3.3179865,

0.82499146,0.07198477,
1.618196,0.28653717,
2.3651633,0.68902826,
3.0048232,1.2600017,
3.527523,1.9351501,
3.9036896,2.6748176,
4.1412663,3.4479294,
4.2791877,4.206526,

0.9196793,0.10818672,
1.7613018,0.43623257,
2.5245895,0.9511194,
3.240349,1.5940952,
3.9177663,2.2761822,
4.5641108,2.9080372,
5.211627,3.4794998,
5.878652,3.9701834,

0.8120308,0.09752369,
1.5970943,0.4196067,
2.2715569,0.9548631,
2.7993958,1.660049,
3.2167811,2.4541636,
3.5464683,3.2803435,
3.8625574,4.1590652,
4.184014,5.0458355,

0.74731404,0.09885454,
1.4977579,0.4416232,
2.2154677,0.9728217,
2.869632,1.5834575,
3.4395888,2.1922493,
3.902468,2.7402878,
4.266697,3.268702,
4.589611,3.769525,

0.7972286,0.0759635,
1.6298255,0.2894497,
2.4109566,0.6211262,
3.0996954,1.0587177,
3.7434564,1.521882,
4.2862678,1.9853554,
4.6620116,2.4574814,
4.968066,2.8732023,

0.8975501,0.12054968,
1.7008512,0.50102854,
2.4051824,1.130621,
3.0363455,1.9276638,
3.6003618,2.808785,
4.146483,3.7017016,
4.655259,4.584463,
5.1738343,5.4097056,

0.7579369,0.07433939,
1.429821,0.33529806,
2.0436735,0.8006673,
2.6651661,1.421371,
3.315952,2.1249948,
3.9905908,2.852851,
4.6723495,3.554297,
5.348095,4.164829,

0.8388605,0.07511711,
1.6519738,0.27087116,
2.3911288,0.51502943,
3.0251994,0.8757782,
3.5866346,1.3341761,
4.085582,1.8781605,
4.4797277,2.4310288,
4.8383474,3.0280342,

0.7906865,0.1016016,
1.4592316,0.39964008,
2.0215333,0.9162898,
2.4805086,1.594738,
2.8474126,2.3073406,
3.1667113,2.985148,
3.4308522,3.592309,
3.674966,4.098888,

0.7455735,0.08598518,
1.431186,0.3798461,
2.021904,0.8341055,
2.5852156,1.4606781,
3.143754,2.2114391,
3.683889,3.0639753,
4.167351,3.9873466,
4.574666,4.9236207,

0.74122006,0.07646704,
1.4030123,0.31530333,
1.9618831,0.70594215,
2.406911,1.2375145,
2.7726371,1.909821,
3.084969,2.7132368,
3.3292944,3.5967774,
3.55474,4.508257,

1.0081416,0.14572525,
1.9620694,0.5712619,
2.8387523,1.2178297,
3.6525202,2.0003371,
4.4046273,2.8175917,
5.175397,3.5901957,
5.9823084,4.29027,
6.7983365,4.8466544,

0.80387664,0.076072216,
1.5442293,0.2913723,
2.2019563,0.62672234,
2.8013048,1.0927081,
3.3710685,1.6627083,
3.916997,2.3284674,
4.4208755,3.0454254,
4.8860683,3.7649875,

0.84437466,0.09649515,
1.6724514,0.3854227,
2.4267519,0.89652824,
3.0863705,1.6122265,
3.626766,2.4570804,
4.045186,3.371077,
4.3573017,4.2829623,
4.6376224,5.1272798,

0.6991541,0.06282902,
1.3711203,0.22821236,
1.9758536,0.4631791,
2.483589,0.7729392,
2.9162803,1.1016326,
3.3069806,1.440927,
3.6150665,1.7505198,
3.8556056,2.0180292,

0.7971535,0.095635414,
1.5325855,0.3775096,
2.2189589,0.8383851,
2.8468544,1.4231138,
3.4317536,2.0638204,
3.9545116,2.7637281,
4.4093266,3.5165787,
4.8352385,4.277211,

0.75047946,0.10670042,
1.4683046,0.49999285,
2.102004,1.2182708,
2.6313002,2.2011085,
3.033995,3.2972217,
3.371146,4.4413204,
3.6747782,5.643163,
3.9894893,6.851058,

0.57484734,0.052126408,
1.1233695,0.32738304,
1.6386989,0.8103056,
2.2180161,1.4301958,
2.8380399,2.0982456,
3.5087996,2.7811198,
4.211752,3.422134,
4.9436264,3.974043,

0.8259691,0.11646843,
1.6722748,0.51055574,
2.437943,1.0314169,
3.1432514,1.5903792,
3.7718358,2.1384578,
4.3693905,2.643062,
4.8989663,3.1410117,
5.4162908,3.6015944,

0.7666733,0.086425304,
1.500728,0.3392868,
2.1827047,0.7222891,
2.7817893,1.171906,
3.2750018,1.6135821,
3.71295,2.041213,
4.1402745,2.504859,
4.562936,2.9741364,

1.0117867,0.14885664,
1.8776407,0.57961226,
2.5379224,1.2218337,
3.0119538,2.0618157,
3.3538084,3.075491,
3.6300383,4.1507998,
3.8134546,5.184974,
3.8856368,5.963619,

0.666875,0.07663345,
1.3155984,0.34159708,
1.9038103,0.78736115,
2.4075387,1.3736253,
2.8466647,2.0235348,
3.2508483,2.7151866,
3.6325305,3.4053607,
4.0195184,4.067947,

0.7291789,0.09206438,
1.4221027,0.39671373,
2.0605724,0.9075346,
2.5898,1.5306525,
3.0297565,2.2290435,
3.414363,2.9615645,
3.769326,3.680315,
4.1350536,4.3614335,

0.8550521,0.07686138,
1.5999289,0.30779362,
2.2581382,0.750927,
2.8293593,1.3851767,
3.352727,2.1579027,
3.8280509,3.0226703,
4.2242446,3.9300833,
4.57691,4.832921,

0.8760377,0.12146044,
1.650961,0.47567177,
2.2761006,1.0095248,
2.747727,1.656198,
3.0735602,2.353672,
3.272071,3.0367322,
3.3762436,3.673572,
3.4182763,4.222803,

0.78431284,0.0791049,
1.3924124,0.25606155,
1.8881305,0.50888634,
2.2542522,0.86193657,
2.5089152,1.2224646,
2.653325,1.6146622,
2.6981874,2.029992,
2.691859,2.4442825,

0.76774305,0.07683325,
1.4249177,0.35354614,
1.9972996,0.84594345,
2.4915457,1.5176616,
2.9104333,2.276153,
3.2662387,3.1211329,
3.571391,3.9929476,
3.8687823,4.8464847,

0.7620031,0.09405041,
1.468179,0.404171,
2.1043875,0.9599023,
2.6593015,1.6935558,
3.1700943,2.5510597,
3.6413019,3.480236,
4.0773635,4.4195395,
4.500441,5.325131,

0.8998758,0.14061546,
1.8096488,0.5106616,
2.767727,1.0824437,
3.74506,1.7358236,
4.68042,2.4070415,
5.6165857,3.060338,
6.566517,3.6503506,
7.5705585,4.143728,

1.0863155,0.19285393,
2.124312,0.6668072,
3.0624645,1.3957596,
3.9410763,2.244749,
4.7545347,3.137003,
5.528442,3.9607873,
6.246017,4.64993,
6.9395876,5.223943,

0.6090021,0.07871151,
1.2019942,0.39293146,
1.7752154,0.9612918,
2.325808,1.6843576,
2.8898187,2.488006,
3.4625869,3.3048697,
4.0465784,4.077368,
4.658964,4.7865305,

0.94182605,0.12303591,
1.9106983,0.50324154,
2.798397,1.1784959,
3.5536678,2.0622644,
4.1874547,3.0591192,
4.8154483,4.097374,
5.482871,5.1018076,
6.179579,5.9226065,

0.99689424,0.16010904,
1.9461918,0.63029146,
2.8370893,1.3987551,
3.625111,2.3507385,
4.3283296,3.3750978,
4.915786,4.355032,
5.381027,5.229499,
5.7487626,5.9615507,

0.9795493,0.12802315,
1.9882044,0.46651602,
2.9748206,0.91631794,
3.904384,1.4010558,
4.781025,1.9075737,
5.6067142,2.4462676,
6.353097,3.0158563,
7.0790124,3.592905,

0.81208646,0.11289978,
1.6344364,0.47388792,
2.4662023,0.9910383,
3.331926,1.6011896,
4.1956973,2.2282033,
5.0860357,2.8129115,
6.002,3.3170214,
6.9406013,3.7293944,

0.7966566,0.09306431,
1.5207556,0.43463135,
2.1687727,1.0306563,
2.7158082,1.7746382,
3.1858137,2.538957,
3.6415439,3.1825628,
4.205744,3.709384,
4.8346567,4.1402535,

1.0483935,0.16831398,
2.083253,0.64498997,
3.0788825,1.3577962,
4.0148206,2.2142067,
4.9267607,3.0336804,
5.8442273,3.715407,
6.7537856,4.197683,
7.651373,4.5591054,

1.0026753,0.1212492,
1.8441966,0.44611073,
2.4965262,0.97342205,
3.052078,1.7262874,
3.5388505,2.5933814,
3.99547,3.504363,
4.457546,4.3726993,
4.940209,5.129705,

0.9860903,0.1450448,
1.8634362,0.5578847,
2.6008055,1.2109308,
3.2054298,2.0563354,
3.669716,3.0259514,
4.0167546,3.9815912,
4.3279066,4.875863,
4.6346893,5.6155972,

0.6544396,0.073608875,
1.3072592,0.44504976,
1.9811069,1.1912622,
2.6174576,2.1421547,
3.2276618,3.1946654,
3.8397357,4.296738,
4.442775,5.39965,
5.0503526,6.399435,

0.8031804,0.09578228,
1.4804313,0.4112501,
2.137085,1.0793581,
2.728325,1.982914,
3.2574089,3.0172377,
3.7579188,4.1328764,
4.243557,5.266572,
4.7785687,6.4101005,

0.88277966,0.10429621,
1.696064,0.39569235,
2.4182253,0.81677485,
3.0239332,1.2814031,
3.570135,1.7709007,
4.159216,2.2933564,
4.8171597,2.811438,
5.460545,3.3075776,

0.91019654,0.1516819,
1.7934992,0.6176629,
2.7120783,1.3121681,
3.6405547,2.095007,
4.5696516,2.8814492,
5.5192175,3.6335015,
6.4880934,4.3235784,
7.423616,4.918734,

0.6998014,0.06147194,
1.29815,0.28715277,
1.8150626,0.6938758,
2.295047,1.2698617,
2.7993822,1.9669185,
3.346593,2.7533593,
3.9454052,3.5362887,
4.581038,4.325119,

0.8613796,0.07573414,
1.6415939,0.3061595,
2.3423405,0.7096071,
2.9393616,1.2578158,
3.4488385,1.8741326,
3.9507742,2.5430217,
4.45551,3.2325358,
4.9463596,3.9013371,

1.1318789,0.16910982,
2.2206185,0.6236572,
3.2256615,1.312551,
4.170315,2.157453,
5.0646973,3.0721135,
5.98399,4.0035686,
6.9492817,4.902466,
7.929389,5.7252793,

0.93369293,0.11634159,
1.8473779,0.48609972,
2.801945,1.1769934,
3.6890635,1.9981375,
4.5163226,2.876522,
5.260161,3.7811337,
5.958541,4.703722,
6.638999,5.568166,

0.81137234,0.10458231,
1.5134768,0.42319822,
2.1091805,0.94539785,
2.6136506,1.6403861,
3.0703814,2.4481492,
3.5267632,3.3170447,
4.0354505,4.208498,
4.569064,5.078386,

0.7953321,0.029209614,
1.5382023,0.3043604,
2.2734818,0.82356024,
2.9665246,1.3858724,
3.6744328,1.8754601,
4.3483233,2.27354,
5.1445174,2.594792,
5.9984336,2.8590064,

0.8823514,0.13871813,
1.8102552,0.5709114,
2.708539,1.2081432,
3.6239123,1.9936948,
4.525167,2.8372254,
5.391329,3.631557,
6.2411656,4.320563,
7.1256123,4.916637,

1.0055251,0.13054228,
1.9447584,0.5114322,
2.8291802,1.1306124,
3.6108007,1.9083686,
4.2776256,2.7356415,
4.8783307,3.5279188,
5.4793944,4.2093215,
6.019573,4.721172,

0.9720532,0.11489105,
1.8095948,0.45808315,
2.4900126,1.0695467,
3.0334964,1.9130149,
3.5274975,2.8692122,
4.051848,3.847394,
4.6336684,4.743817,
5.2658014,5.4840755,

1.0696795,0.123682976,
2.1706555,0.4718604,
3.2650294,1.0115418,
4.308479,1.6725326,
5.3195643,2.404273,
6.2785354,3.1771502,
7.172749,3.9876075,
8.023867,4.7976317,

0.86255896,0.12550735,
1.6953585,0.5270786,
2.4717903,1.1731658,
3.1655998,1.9439855,
3.8085735,2.7921662,
4.465584,3.6316657,
5.183145,4.4078975,
5.902606,5.0368524,

0.9636306,0.10171795,
1.9132732,0.3997259,
2.8575954,0.88884735,
3.7665577,1.5020776,
4.660061,2.2127995,
5.5403423,2.9878054,
6.4105678,3.7939901,
7.250291,4.6108603,

0.89279366,0.14813662,
1.837313,0.5818515,
2.8158383,1.1807237,
3.810106,1.8051677,
4.80159,2.3459063,
5.809389,2.8798866,
6.7970314,3.4180822,
7.808736,3.9420147,

0.6458836,0.081233025,
1.2431332,0.4652872,
1.8007115,1.1009345,
2.3605871,1.9513416,
2.8701282,2.8656578,
3.3597057,3.7972422,
3.839573,4.6860614,
4.301935,5.401407,

1.008136,0.13458014,
1.9730029,0.5135274,
2.9006042,1.1014857,
3.800429,1.7950473,
4.6894503,2.4731736,
5.6146016,3.0397553,
6.5972886,3.4819021,
7.5827093,3.7975788,

0.86339533,0.13106775,
1.7312766,0.6047349,
2.6850739,1.3838992,
3.6440837,2.269061,
4.616285,3.139202,
5.622995,3.9803286,
6.6744003,4.7187386,
7.7362356,5.319831,

0.7665774,0.07506418,
1.5319335,0.28793573,
2.2560282,0.5669484,
2.8866432,0.85724974,
3.4457843,1.0441933,
3.9878027,1.2311835,
4.553299,1.3739333,
5.094639,1.5487862,

0.72014993,0.10334921,
1.379249,0.44338608,
1.9984971,1.0321789,
2.4499698,1.8178968,
2.85289,2.794405,
3.2427614,3.8849926,
3.6079059,4.996792,
3.983685,6.1256137,

0.84754884,0.11254835,
1.6220388,0.49567652,
2.3500104,1.1149206,
3.0486495,1.8606501,
3.8072054,2.5597644,
4.588031,3.292142,
5.428999,4.0409837,
6.3123717,4.8155565,

0.98247266,0.0688076,
1.9016168,0.24923134,
2.7597342,0.5844803,
3.602145,1.0556712,
4.4537444,1.6489286,
5.3512774,2.3220334,
6.246854,3.0526829,
7.1079884,3.8090897,

0.8393891,0.06797409,
1.5837206,0.30833387,
2.2887313,0.75424004,
2.948979,1.3543892,
3.5400445,2.0289688,
4.072106,2.7746887,
4.5599217,3.5662837,
5.070237,4.354715,

0.73428744,0.07924318,
1.5359213,0.3408227,
2.3705525,0.75477123,
3.1706681,1.2572775,
3.928029,1.8232484,
4.627351,2.4526243,
5.3088202,3.1939979,
5.9706845,3.9929266,

0.7721779,0.104077816,
1.4783727,0.5344267,
2.2203248,1.3204532,
2.9923124,2.2584438,
3.8154237,3.1771517,
4.720101,4.0710874,
5.669138,4.889124,
6.6277604,5.655382,

0.8583497,0.105054855,
1.6674755,0.48833275,
2.4527326,1.1332321,
3.1786969,1.9371114,
3.8759384,2.8346963,
4.6502585,3.8116193,
5.473435,4.7922497,
6.262926,5.693124,

1.0239723,0.12547255,
1.9855852,0.511405,
2.9019306,1.1555729,
3.7786965,1.9207954,
4.6565204,2.7450914,
5.5256953,3.618147,
6.3660636,4.493696,
7.1922064,5.3746114,

1.1653996,0.0618968,
2.2809725,0.2841382,
3.3583713,0.75488377,
4.3410506,1.431798,
5.26188,2.2295976,
6.0847073,3.0382724,
6.9047494,3.9298654,
7.687521,4.8990264,

1.0705788,0.13686419,
2.1770675,0.56659126,
3.295599,1.1533947,
4.389369,1.7738628,
5.4962864,2.3181133,
6.713894,2.8222995,
7.917525,3.2989302,
8.955439,3.7562685,

1.101075,0.16222811,
2.113018,0.6593795,
3.0196252,1.3875613,
3.8437471,2.2556057,
4.594013,3.2165017,
5.2985854,4.23486,
5.962123,5.267051,
6.60365,6.3054295,

1.0807173,0.1235795,
2.158178,0.4557848,
3.2702982,0.9705553,
4.350504,1.612227,
5.3815484,2.3463593,
6.394703,3.1377616,
7.3920546,3.9530268,
8.372128,4.767712,

1.0933771,0.11881399,
2.107863,0.47336435,
3.0560436,1.029316,
3.943904,1.7297282,
4.7707977,2.5236855,
5.5605984,3.3738375,
6.336188,4.2244654,
7.067486,5.0407996,

0.98771036,0.119856834,
1.9576195,0.5017357,
2.8744574,1.1031508,
3.7457361,1.8124504,
4.614339,2.583458,
5.4759393,3.374992,
6.318595,4.168346,
7.1431594,4.936872,

0.984449,0.16091585,
1.8973219,0.57800865,
2.7716656,1.1721487,
3.684482,1.8696165,
4.6990824,2.5941043,
5.758842,3.2241473,
6.8106117,3.7549133,
7.816357,4.2138386,

1.1875535,0.14690351,
2.2957554,0.56734085,
3.2936993,1.1818976,
4.19776,1.9265018,
5.065982,2.7072487,
5.994525,3.4809437,
6.9430995,4.1763706,
7.8966656,4.826867,

1.073995,0.12405443,
2.1245835,0.5071988,
3.1229844,1.1102142,
4.0704374,1.8516021,
4.985657,2.6476102,
5.87105,3.4748998,
6.6949115,4.3228564,
7.4836216,5.19761,

1.1311495,0.09050846,
2.3433871,0.37084293,
3.5156615,0.7968507,
4.614234,1.2995467,
5.604076,1.7776175,
6.4537897,2.1619515,
7.3302064,2.5183039,
8.15862,2.96941,

0.9956852,0.10781813,
1.9939065,0.4228549,
2.9834847,0.92020226,
3.9209926,1.5546026,
4.784974,2.299561,
5.5973377,3.1455293,
6.3530736,4.061767,
7.0855975,5.0282774,

1.1148527,0.10206127,
2.1668446,0.42123652,
3.1803553,0.948977,
4.127713,1.6274819,
5.0179334,2.371366,
5.943853,3.195427,
6.8977356,4.0076957,
7.7702794,4.7730336,

1.1463612,0.12362623,
2.2392128,0.4781804,
3.3208961,1.0468788,
4.381794,1.7556186,
5.4059067,2.545794,
6.396348,3.4039288,
7.3682575,4.310266,
8.316808,5.2175636,

0.95658064,0.10439634,
1.8607177,0.45513105,
2.721576,1.052362,
3.5033078,1.8152008,
4.189773,2.6533985,
4.828026,3.5359244,
5.4525824,4.401317,
6.082325,5.242807,

0.9317738,0.086378574,
1.7730787,0.35385036,
2.6390166,0.8010254,
3.5224764,1.369071,
4.3776274,2.037819,
5.2095914,2.7779279,
6.031077,3.5999103,
6.8442144,4.4661584,

1.0425434,0.14319849,
2.0803485,0.568223,
3.1112392,1.2555718,
4.0656805,2.1423626,
4.8970566,3.1233816,
5.615583,4.124299,
6.2988033,5.1649776,
6.965037,6.232995,

1.0507159,0.15346575,
2.1387725,0.589869,
3.241292,1.2359562,
4.3263664,2.014937,
5.3529816,2.819725,
6.3340087,3.5904574,
7.2630596,4.310842,
8.106881,5.012813,

1.166417,0.09392214,
2.2374773,0.35502243,
3.3207266,0.76301,
4.427817,1.2645006,
5.5175314,1.8266621,
6.578828,2.4996562,
7.5699453,3.2561483,
8.508205,4.067952,

0.9723299,0.096236706,
1.9491141,0.4420271,
2.977876,1.0436478,
3.9922974,1.7985497,
4.9826736,2.639439,
5.935372,3.5378356,
6.8616962,4.4712896,
7.744635,5.4520497,

1.2311895,0.11467981,
2.439187,0.44112682,
3.615011,0.92928267,
4.7121787,1.5810657,
5.729143,2.3499389,
6.6923904,3.209762,
7.595102,4.122029,
8.433231,5.07577,

0.9155759,0.09382105,
1.88177,0.36030674,
2.8691075,0.714129,
3.8072147,1.1269779,
4.610905,1.593854,
5.3414283,2.136755,
6.0622854,2.809279,
6.8571463,3.5252557,

0.9477023,0.09483051,
1.8666449,0.3768444,
2.7792068,0.7914624,
3.6918504,1.2774081,
4.599783,1.81113,
5.50022,2.4201465,
6.3640113,3.0812755,
7.191307,3.7819567,

0.97737604,0.08988476,
1.9026718,0.38947582,
2.789781,0.918273,
3.6241152,1.6088171,
4.408726,2.4063225,
5.193062,3.2474093,
6.01945,4.068272,
6.8734236,4.823354,

0.7829141,0.085711956,
1.6053717,0.35185003,
2.3930047,0.74122953,
3.1777196,1.2611976,
3.9928918,1.8582029,
4.8484216,2.480226,
5.7456417,3.137476,
6.6456747,3.8249464,

1.065589,0.086419106,
2.1125095,0.36491203,
3.1332777,0.8800993,
4.0693455,1.6004825,
4.902859,2.484746,
5.678551,3.4897532,
6.369395,4.572017,
7.0376267,5.7063417,

0.9740735,0.14293909,
1.9275175,0.58959913,
2.9342365,1.2993002,
3.9312134,2.0926824,
4.9253654,2.9183607,
5.924928,3.7989855,
6.8986197,4.6981053,
7.832403,5.604886,

1.0070757,0.15252924,
2.0375626,0.6284189,
3.0234,1.3578081,
3.9297793,2.2369156,
4.757651,3.1920185,
5.5506716,4.188644,
6.329651,5.1976895,
7.082732,6.185986,

0.8994223,0.12419796,
1.7438812,0.5399561,
2.5368445,1.1579857,
3.3012867,1.9043512,
4.0755434,2.7321467,
4.895471,3.6060214,
5.7633066,4.4371467,
6.6722207,5.269069,

1.0543257,0.12107611,
2.138368,0.41463137,
3.2382107,0.8286052,
4.3391376,1.3064508,
5.422666,1.8080244,
6.499595,2.340341,
7.5529847,2.916885,
8.5898485,3.5303755,

1.0595093,0.12682295,
2.0648327,0.48959732,
3.0110068,1.0605736,
3.883002,1.7997036,
4.667809,2.6463022,
5.3952203,3.5916786,
6.084179,4.6026382,
6.731296,5.630247,

0.9714356,0.11624479,
1.9782118,0.4262514,
3.0245857,0.84978914,
4.070186,1.3324232,
5.0857215,1.8577433,
6.0885167,2.4174986,
7.0696535,2.9985247,
8.028077,3.621091,

1.0000029,0.15963507,
2.0231216,0.6341696,
3.025518,1.2913575,
4.0356994,2.0461822,
5.0313797,2.8561115,
6.0024133,3.7193308,
6.9326262,4.617895,
7.8382354,5.55781,

1.0642116,0.1549263,
2.1072044,0.5593591,
3.1725402,1.1390419,
4.226571,1.784359,
5.255234,2.474791,
6.2521667,3.2069683,
7.168078,3.9728856,
8.05171,4.8027306,

1.096101,0.16725922,
2.1938035,0.5734639,
3.2976005,1.1755719,
4.380429,1.9379692,
5.398858,2.761642,
6.3942485,3.585855,
7.3987727,4.3325663,
8.409147,4.985965,

1.0536194,0.15605879,
2.0512855,0.6586509,
2.9946575,1.4584727,
3.8810074,2.4097047,
4.745881,3.3972898,
5.6071224,4.417865,
6.4845595,5.416598,
7.3635235,6.3893366,

1.0604081,0.1710043,
2.1603558,0.694715,
3.212932,1.4853172,
4.152572,2.3872619,
5.0207186,3.281299,
5.823076,4.070402,
6.5904913,4.777645,
7.318786,5.4577684,

1.0607668,0.13945007,
2.107317,0.5103483,
3.1714652,1.0560122,
4.2338963,1.6804819,
5.268421,2.3358078,
6.2829027,3.0237122,
7.25139,3.73218,
8.210837,4.4511104,

0.9677677,0.15084457,
1.9894706,0.6091914,
3.0234764,1.2831631,
3.9676204,2.025806,
4.910659,2.8162622,
5.8983884,3.61092,
6.889678,4.3637843,
7.86509,5.0881033,

1.0475062,0.09522438,
2.122761,0.39317703,
3.2133832,0.8215952,
4.2615595,1.3465934,
5.2525253,1.9686503,
6.1974325,2.6720204,
7.118349,3.4537706,
8.008135,4.292858,

0.83355933,0.11858797,
1.6994114,0.42220783,
2.609876,0.84663963,
3.526921,1.3640947,
4.4309125,1.9448442,
5.357362,2.5606465,
6.266551,3.2195363,
7.144228,3.9195933,

0.96745026,0.09411812,
1.813106,0.35011578,
2.6169384,0.75142336,
3.4325686,1.292408,
4.195689,1.9245129,
4.878013,2.661563,
5.4703593,3.4915304,
6.0027547,4.38647,

0.9778539,0.14269018,
1.922255,0.50734043,
2.8802063,1.0693212,
3.7174704,1.8343797,
4.4651,2.7807903,
5.0890117,3.7868872,
5.676948,4.9333544,
6.16775,6.100327,

0.8884423,0.037302017,
1.7677972,0.22818375,
2.6358635,0.63842964,
3.4630942,1.2180796,
4.283952,1.9402409,
5.0523806,2.7815156,
5.7449565,3.69987,
6.364249,4.637536,

0.95015293,0.10571146,
1.8654441,0.41095924,
2.7382152,0.8963437,
3.5697038,1.54709,
4.381052,2.2864332,
5.1954,3.0842018,
6.004954,3.9177055,
6.7853274,4.775535,

0.90398675,0.02012968,
1.7215505,0.1917615,
2.4870076,0.56682444,
3.2856908,1.1087279,
4.145561,1.8019066,
5.0446687,2.5853577,
5.933049,3.442844,
6.7675967,4.3545775,

0.78641325,0.07458258,
1.7170699,0.30916882,
2.6855733,0.696713,
3.657132,1.230063,
4.6373696,1.9021659,
5.529963,2.6763291,
6.403003,3.5415149,
7.2288823,4.4237914,

0.964298,0.10701227,
2.0624013,0.4253068,
3.1752675,0.88715553,
4.278722,1.4386978,
5.3632846,2.0384555,
6.4002447,2.6960921,
7.3422704,3.4240117,
8.261164,4.2405205,

1.0643576,0.103283405,
2.126869,0.41643095,
3.1135287,0.9567318,
4.043585,1.7119207,
4.944892,2.5681458,
5.8341336,3.4586115,
6.744126,4.3429165,
7.6116796,5.211056,

0.9470333,0.12657881,
1.7899616,0.4951105,
2.595506,1.0417571,
3.3447263,1.6698775,
4.103957,2.3587065,
4.858954,3.0720124,
5.6154847,3.8045082,
6.3119407,4.563538,

1.1413531,0.144907,
2.3196046,0.4756217,
3.49583,0.910903,
4.7441616,1.363966,
5.99365,1.808588,
7.218794,2.235756,
8.405666,2.6732674,
9.560804,3.1268806,

0.7584309,0.11820936,
1.5366305,0.5484834,
2.355346,1.2699437,
3.1706567,2.131394,
3.9958434,3.0325909,
4.813036,3.972868,
5.6257415,4.9110045,
6.4408913,5.854986,

0.98496354,0.06829119,
1.952378,0.2922063,
2.8956294,0.7172198,
3.81729,1.3152604,
4.6753316,1.9920001,
5.477927,2.6841316,
6.1819425,3.3231745,
6.785196,3.9931726,

0.874959,0.102918625,
1.7741495,0.42529488,
2.650423,0.9499521,
3.5220766,1.5927229,
4.378223,2.3043256,
5.1987724,3.0798984,
5.8968754,3.881435,
6.4363565,4.5577755,

0.909226,0.10947132,
1.8322654,0.43720007,
2.764001,0.9016633,
3.669969,1.3995738,
4.600019,1.9359555,
5.5251684,2.4881167,
6.4280267,3.0456185,
7.2403255,3.54075,

0.9926447,0.17584276,
1.9640325,0.6694765,
2.8999753,1.3743858,
3.8093328,2.180406,
4.692886,3.0029273,
5.571814,3.7791004,
6.495643,4.465358,
7.4647727,5.0929203,

1.0461432,0.12950277,
2.0525455,0.49573612,
3.0695612,1.1002555,
4.0982203,1.8379431,
5.099614,2.5810118,
6.104546,3.2796035,
7.161973,3.9661965,
8.250147,4.6320577,

1.1146841,0.1650939,
2.1564572,0.6272044,
3.1439092,1.3364124,
4.0538073,2.1664371,
4.9779854,3.0541005,
5.9425755,3.8886857,
6.975152,4.6489086,
8.03771,5.3707476,

1.0659511,0.15984869,
2.1846662,0.59018517,
3.209084,1.1616678,
4.2479553,1.8654103,
5.2293096,2.5664592,
6.1445055,3.21622,
7.021467,3.808755,
7.8036065,4.2904086,

0.87093973,0.10916948,
1.7587512,0.48301458,
2.6814241,1.1030478,
3.5954804,1.8426614,
4.515882,2.6152644,
5.4788337,3.394423,
6.4551835,4.1344547,
7.433992,4.841099,

1.0389403,0.17802858,
2.0711894,0.65962553,
3.1243007,1.3638458,
4.1326027,2.1558533,
5.1093755,2.9865475,
6.0447073,3.8419833,
6.9725895,4.74029,
7.847321,5.6300883,

1.079869,0.1230011,
2.108849,0.52493715,
3.0554159,1.2104506,
